label	text
24456	 взрослый умиляться сразу забывать прежний проказа 
24456	 сделать голос бархатистый становиться расшатывать рыжеволосый взбалтывать память она говорить погода наводнение который обещаться осень студенческий проказа 
24456	 еще какой проказа выдумывать хлесткий первый 
24456	 опять какой-нибудь проказа сказать смеяться григорий иванович 
37005	 лев пирогов муж несомненно где-то горизонт этот ужасный слово погромыхивать таз личный неустроенность профессиональный несостоятельность психопатия мочь быть даже проказа или чума 
37005	 время черный смерть европа разгромить почти весь лепрозорий убивать множество больной проказа 
37005	 это самовыражение личность это болезнь это все равный что пропагандировать проказа должный идти 
37005	 болезнь который компания направлять усилие контроль искоренение становиться висцеральный лейшманиоз болезнь шагас американский трипаносомоз сонный болезнь африканский трипаносомоз лепра проказа лимфатический филяриатоз речной слепота онхоцеркоз 
24456	 как автор книга для родитель представитель старый литературный эпоха вынуждать переписывать форматировать свой текст как инструкция воспитание ребенок сопровождать комикс который показывать ложный правильный реакция детский проказа 
37005	 черный кровь страшный болезнь проказа бог говорить именно такой кровь 
24456	 сам слово пранк быть заимствовать английский язык где существительное означать проказа шалость проделка розыгра 
37005	 они бояться общественный мнение который навешивать они ярлык прокаженный проказа болеть почему-то преимущественно мужчина может 
37005	 проказа или лепра как туберкулез 
37005	 вновь готовый переболеть любой проказа любой чума 
24456	 петь шалость любовь венерин проказа как мало соловей 
24456	 кан корсо заботливый нянька прекрасный компаньон игра обожать малыш позволять они любой шалость проказа 
24456	 про блокада рассказывать про дорога жизнь который водить поезд про детский проказа юношеский увлечение вот 
37005	 верить что быть ненависть признанный классифицировать болезнь как например проказа иностранный специалист приезжать изучать 
24456	 хотеть снова возвращаться разжиреть плюшка пряничек большеглазый дитя рыдать ночь проказа злой насмешник жестокий тихонь 
24456	 гимназия николенька быть бойкий малый всеобщий любимец главный подстрекатель зачинщик весь проказа мастер строить комичный рожа 
24456	 вспоминать наш учитель давнишний проказа общий весь выпуск знаменитый 
24456	 над учитель свой сашенька смеяться устраивать злой проказа 
24456	 унаследовать мать чисто славянский преданность друг забывать превращение веселый умненький подружка детский проказа игра великий княгиня 
24456	 она обожать малыш позволять они любой шалость проказа 
37005	 повод развод считаться также неспособность брачный сожитие бесплодие жена безвестный отсутствие один супруг неизлечимый болезнь например проказа принятие один супруг монашество 
24456	 указывать этот узкий счастливый лазейка мочь мичман хомчук тот страдать излишний любопытство удовлетворение который мочь пойти вред маркин время лицо служака годиться маркин дед набегать добродушно снисходительный усмешка строгий воспитатель наперед знать весь наивный детский проказа безмозглый школяр 
37005	 судовой врач окончательно успокаивать заявлять что инкубационный период проказа около двадцать год 
37005	 итак кроме прелюбодеяние вступление один сторона новый брак повод для законный развод быть признавать также отпадение супруга или супруга православие действительно невозможно себя представлять себя семья состоять православный христианка муж мунит последователь виссарион или член богородичный центр противоестественный порок понятно что какой санкция церковь противоестественный сожительство два лицо один пол как делать ныне многий протестант мочь быть речь ныне когда-либо будущее неспособность брачный сожитие наступать брак или являться следствие намеренный самокалечение заболевание проказа или сифилис первый поскольку делать 
37005	 средневековый мусульманский богослов аль мутанный говорить что иисус исцелять слепорожденный прокаженный именно для чтобы самый доказывать иудей что пророк поскольку прирожденный слепота проказа неизлечимый 
37005	 заболевание при амбулаторный лечение который весь лекарство указанный перечень отпускаться бесплатно относиться диабет онкологический шизофрения эпилепсия спид вич-инфекция лепра проказа психический заболевание инвалид 
37005	 еще давний время авиценный канон врачебный наука писать что волчий лыко хорошо проказа нервный болезнь головокружение 
24456	 никак они даже целоваться цикл детский проказа 
37005	 репродукция картина продаваться повсюду так как доход идти фонд борьба какой-то ужасный болезнь проказа или анорексия точно помнить 
37005	 так новый как фамилия попов как холера проказа как чума плач ребенок 
37005	 устанавливать разница причина заражение чума холера первый описывать проказа желтуха сибирский язва 
24456	 молодой барятинский лермонтов часто бывать заводила проказа шалость начальство смотреть 
24456	 тогда должный уезжать это проказа фагот все уже надоедать 
24456	 вот насилие безобразный словно проказа проникать сюда 
24456	 так что блуд уборщица дворовый шуточка разный там тити митя дамочка соседка травяной улица также щипание женский ягодица когда бывать случай включая собственный жена собственный постель вот собственно весь проказа наш селадон 
24456	 оказываться они вместе учиться омский школа милиция теперь весело вспоминать юношеский проказа 
24456	 детишки весь время сударь нелегко быть терпеть весь наш взрослый проказа 
37005	 изумруд например спасать человек лихорадка падучий болезнь проказа 
37005	 носить аметист подвергаться проказа чесотка подобный болезнь гиацинт 
37005	 народ окрестить проказа больной прокаженный 
37005	 впрочем казахстанский лепрозорий говорить что случаться среди больной самоубийство проказа непредсказуемый коварный болезнь мочь 
37005	 издавна быть отмечать что очаг лепра возникать часто все устье крупный река что они мочь существовать столетие один тот место стоить удаляться очаг хотя несколько десяток километр как вероятность заражение заболевание проказа исчезать 
37005	 его селение вывозить барс кельмес потому что начинаться проказа 
37005	 как тогда быть перемещение горизонталь тоже раз спасать чума холера проказа малярия 
37005	 освобождать мука ниспосылать человек водянка проказа лихорадка подагра тяжкий ран 
37005	 опять брать вишневый сад просто болезнь допускать проказа 
37005	 знать что плечо творческий подвиг достойный бах решать подниматься живой деяние выпускать врач уезжать африканский тропики лечить туземец вымирать сонный болезнь проказа туберкулез 
37005	 подумать только ведь кроме грипп быть еще чума холера проказа 
37005	 становиться быть быть мысль сильный весь несчастие неурожай истязание чума проказа весь который 
37005	 знакомый врач начинать наводить справка лечение проказа 
37005	 этот лечение прибегать данный случай только мазать рука энергично под влияние тревожный мысль что болезнь мой лишать проказа 
37005	 приходить убеждение что это проказа считать себя обреченный 
37005	 узнавать что петербург жить главный специалист проказа деятель борьба 
37005	 наказание мнительность записывать член учреждать общество борьба проказа 
37005	 какой это идти сравнение эпидемия чума холера проказа туберкулез 
37005	 между тяжелый хронический инфекционный заболевание проказа чисто косметический недостаток кожа 
37005	 песя считаться даже более позорный болезнь чем проказа 
37005	 разграничение понятие проказа витилиго много труд уделять 
37005	 белокожий наблюдаться при некоторый форма проказа потому смешивать этот болезнь 
37005	 если при проказа обесцвечивать участок совершенно лишенный чувствительность 
37005	 смалывать боб настаивать растительный масло смазывать они поражать проказа или белокожие место 
37005	 например чума туляремия эпидемический сыпной возвратный тиф возникать при активный участие вошь блоха высказываться предположение что клоп мочь переносить палочка чума туберкулез проказа 
37005	 рассказывать как двадцать год назад сразу после оккупация лошадиный лощина быть создавать лепрозорий карантинный лагерь для лицо страдать так называть желтый проказа или очковый болезнь 
37005	 невидимый чудовище страшно чума проказа подстерегать неосторожный 
37005	 после это бояться смерть нет чуточка бояться смерть подавать она кто хотеть хоть сам холера хоть чума проказа 
24456	 парта класс оставаться только след наш детский проказа ненадолго быть 
37005	 приходить ненадолго ельшин дева болеть зуб мочь без проказа час 
24456	 этот история который казаться должный быть вызывать серия воспоминание проказа шалость неисправимый лермонтов повлечь 
37005	 солнце жарко муха бередить парша человек болеть проказа тот этот место много 
24456	 проказа шалость оживлять весь дом 
24456	 этот строгость распространяться даже неосторожность огонь кипяток если жечь рука обвариваться кипяток падать получать повреждение при детский проказа затея естественный наказание 
24456	 вспомниться графиня который встречать там биограф пушкин дознаваться фамилия быть графиня стройновская вспоминаться тогдашний проказа шалость тешить так весело 
24456	 они глядеть как проказа шалость прелесть 
24456	 целый день ходить рассеянный смущенный отвечать бледный улыбка проказа ласка маленький принц 
24456	 давать слово тасенка никогда лазать дерево вообще стараться удерживаться шалость проказа 
24456	 сей пора пансион быть шалость детский проказа непослушание каприз 
24456	 перламутровый столик аполлон аполлонович поставлять стакан вдруг старчески рассмеяться что-то как смеяться мальчишка проказа веселый дядя локоточка толкать друг 
24456	 рыхлый нездоровый желтый лицо степа дурнин апатичный болезненный девочка живой бойкий черноглазый танюша морозкин любимица роза федоровна острый язык девочка который сторониться сверстница именно это чрезмерный умение угождать розка как называть глаз мастерская старший закройщица анютка отчаянный девочка проделывать невероятный вещь смысл шалость проказа подвергаться менее невероятный 
24456	 ненастный погода княгиня слушать музыка или смеяться проказа сычик зима развлекаться 
37005	 закрытие конгресс сопровождаться неизбежный речь министр иностранный дело всеобщий мир третейский суд международный справедливость американский врач открывать бацилла проказа теперь этот страшный болезнь оставаться 
24456	 прокаженный жрец подымать рука небо заклинать смеяться скверно знать конец праздник знать что прийти девственный посвящать бог проказа 
37005	 одесса китайский подданный ромаз пешком добираться азия одесса чтобы затем следовать паломник мекка заболевать здесь проказа помещать городской больница 
37005	 тэн ребенок отнимать проказа болеть 
24456	 воспитанница заведение разделяться три категория умница благонравный прилежный благочестивый девочка соблюдать весь монастырский правило дьявол лентяйка шалунья тайно явно нарушать предписание начальство глупый приставать один первый категория смеяться проказа дьявол смиренно опускать глаз перед 
37005	 такой минута этот валяться тьма недуг мир нельзя подходить иначе как предварительно погружаться тот самый тьма болеть тот самый проказа который грозить оно истреблять 
24456	 пробежать заяц косой проказник замысловатый свежий пороша напрыгаться налагаться крюк выкидывать сажень три под кочка улечься снежок загребать притаиться казаться свет нет мальчик плутишка заутр клюква пойти смеяться след глядеть проказа его экий увертливый подумать ведь 
24456	 вспомнить какой проказа здешний место строить 
24456	 шалость проказа своевольство хотеть большой число 
24456	 наступать зима поехать москва опять увидеть рудольф дурочка сказать она что любить она самый дело она любить как любить детский проказа шалость 
37005	 неужели ясно что начинаться проказа 
37005	 объяснять это мочь ничто иной кроме как милость всевышний видеть что проказа выходить 
24456	 колоть никогда нельзя долго находиться вместе непременно устраивать какой-нибудь бессмысленный проказа заваруха 
37005	 год проказа считаться неизлечимый больной отторгаться 
37005	 подумать проказа господин это быть просто результат 
37005	 помнить ватикан площадь перед собор обелиск собирать деньги больной проказа кругом быть плакат фотография 
24456	 вспоминать все парта который сидеть учитель проказа юношеский роман 
37005	 год поместный собор российский православный церковь определение повод расторжение брачный союз освящать церковь признавать качество таковой кроме прелюбодеяние вступление один сторона новый брак также отпадение супруга или супруга православие противоестественный порок неспособность брачный сожитие наступать брак или являться следствие намеренный самокалечение заболевание проказа или сифилис длительный безвестный отсутствие 
37005	 происхождение образ существовать такой легенда авгарь князь едесский быть больной проказа тут нетрудно замечать сюжет 
37005	 вот как двадцать год человек быть опасно ступать заражать проказа земля человек который 
37005	 будто бежать отсюда наспех будто проказа или будто нейтронный бомба именно 
37005	 здесь погребать филипп теофраст превосходный доктор медицина который тяжелый рана проказа подагра водянка другой неизлечимый 
37005	 правый петя отсюда надо немедленно бежать тут проказа нужно работать как это делать 
37005	 сентябрь единственный колымский месяц милостивый человек как всегда щедро одаривать нежный желтоватый солнце паутина брусника кедровый орешек проказа шустрый бурундук 
37005	 потом появляться черный всадник чума проказа всякий мор поражать многострадальный 
24456	 проказа разве мать мало любить свой 
37005	 считать проказа очень заразительный болезнь записывать 
37005	 иногда думать сказать франсуа когда они проходить несколько шаг молчание что ничто мочь быть печальный это хороший проказа хорошо смерть приходить 
37005	 однако тут замечать если серьезно принимать что рассказывать записка сумасшедший выход иной нет нужно либо отрекаться толстой отделять общество как средний век отделять больной проказа или иной страшный прилипчивый болезнь 
24456	 как сейчас видеть обжигать солнце добрый круглый морщинка вокруг серый глаз лицо большой рука который размахивать при разговор его трубный голос весь день раздаваться просторный комната старинный барский дом широкий двор убирать поле рига где греметь конный молотилка старый сад прибежище наш игра проказа 
24456	 весь зима вспоминаться сухолом многолюдный добровский семья наш детский приключение проказа 
37005	 сонет урод прославлять кривой кактус побег белена змея ящерица отверженный роды чума проказа тьма убийство беда гоморра 
37005	 если три четверть юнкерский энергия труд уходить преодоление наука так как мой реальный училище четверть идти проказа 
37005	 однажды слуга доглядывать иоасаф встречать два человек один покрывать проказа другой слепой узнавать что 
37005	 весь тот легкость который сходить рука этот проказа борьба объясняться что 
37005	 угроза изменять условие мой существование изолировать политический деятельность звучать так как если быть ссылать километр москва километр железный дорога примерно такой расстояние граница пустынный западный провинция китай местность где злой малярия разделять господство проказа чума 
37005	 если серьезно принимать что рассказывать записка сумасшедший выход иной нет нужно либо отрекаться толстой отделять общество как средний век отделять больной проказа или иной страшный прилипчивый болезнь 
37005	 душевный расстройство при инфекционный соматический заболевание общий отдельный орган тиф оспа полиартрит пневмония инфлуэнца хорей возвратный тиф малярия сепсис туберкулез бешенство проказа сонный болезнь 
37005	 щека стягивать морщина морщина это вожжа подбородок ваш вол нос возница больной проказа остальное поклажа воз 
24456	 паяс номер вспомнить старый свой проказа паясничать было весело 
24456	 француз стоять полоса свет бить густой сметанный белизна окно котелок затылок расставлять нога приятно улыбаться показываться юнкер похожий веселый герой экранный проказа макс линдер над лицо который 
37005	 самый ужасный болезнь проказа когда медленно заживо разлагаться тело 
37005	 склонный думать что антисемитизм неоспоримый как неоспоримый проказа сифилис что мир быть 
37005	 это быть чума проказа волчанка ревматизм тысяча другой 
37005	 надо хмуро отрезать родамус отсыпать сколько угодно деньги как голландский так иностранный валюта это прибавлять вне договор хорошенький проказа быть этот 
37005	 один мысль резня израиль посылать господь голод пожар чума проказа 
37005	 варшава прага около интендантский склад неизвестный смертельно ранить часовой рядовой кексгольмский полк измаил зарегистрировать больной проказа севастополь военный суд оправдывать 
37005	 серокский уезд обнаруживать семья больной проказа 
37005	 глянуть православный глянуть скоро йето считаться старинный заведение болезнь проказа 
37005	 этот опера исполнительница главный партия приходиться страшно уродовать себя грим чтобы придавать лицо вид маска язва проказа 
37005	 что как такой общественный проказа этот тщеславный разорительный погоня 
37005	 сколько вглядываться микроскоп микроб чума холера чахотка сифилис проказа рак 
37005	 господи что делать человек чума или проказа прежде чем совсем заживо 
37005	 среди хозяйка мясной лавка рынок обнаруживать один больной проказа 
37005	 онуфрий муж опасный вроде проказа человек покрываться факт зуб 
37005	 оно для гнилой проказа насквозь разъедать неисцелимый больной 
37005	 севастополь санитарный надзор обнаруживать заболевание проказа крестьянин колчанов 
37005	 как следовать ожидать после такой потеха над немец который кстати сказать принимать никакой участие так как быть вообще робкий застенчивый совершенно неумелый этот род проказа мальчуган беспощадно ставить кол 
24456	 вон мышка живой веселый девочка несмотря свой год отрешаться чисто ребяческий шалость проказа 
24456	 сережа бобка испуганный болезнь юрик заметно притихать уже думать обычный шалость проказа 
37005	 казенный винный склад москва среди рабочий обнаруживать случай заболевание проказа 
37005	 немедленно принимать быть весь необходимый мера факт этот интересный лишь потому что москва случай заболевание проказа регистрироваться чуть раз 
37005	 блюментрост успокаивать что водка венерический проказа который последний 
37005	 это впрочем мешать принимать деятельный участие бенефис другой проказа 
24456	 замелькать перед глаз любимый старинный слово скала дубрава бледный луна одиночество привидение призрак ерот роза лилия проказа резвость младой шалун лилейный 
37005	 для ученый иов быть пациент страдать проказа быть неизлечимый болезнь для 
24456	 они идти наш квартира она наш образ жизнь который академия оставаться такой как розовый дом уже описывать потому пока обходить останавливаться дверь мартос чтобы описывать подробно арена наш проказа шалость 
24456	 сначала крузенштерн смотреть сквозь палец проказа молодой граф скоро шалость 
24456	 урсула аврора предаваться свой любимый игра сказка давать полный воля воображение ипполит который быть год старый девочка она проделывать разный шалость проказа приводить ярость отчаяние 
24456	 аврора первый день примыкать дьявол принимать самый деятельный участие весь проказа затея 
24456	 свидетельство ростопчина проказа шалость шутка всякий род 
37005	 нет хорошо молча идти течение благо ненавистник благодаря кумовство относиться благодушно скоро шутливый тон нежели серьезно напоминать недавний проказа 
37005	 боже хоть мой лицо искажаться судорога покрываться язва проказа если действительно быть 
24456	 вспоминать мать филагрий прежний фленушка тот проказа что выкидывать она добродушный 
37005	 быть сверстник более тот год падкий всякий проказа холостой кутеж 
24456	 проведывать про дочкин проказа старый трифон указывать она 
37005	 затейный рассказ что всякий проказа взять 
37005	 соображаться веяние время твердо уповать что жизнь возможный для лишь под один условие под условие что обязываться ежемгновенно неукоснительно трепетать помпадур борьба или проказа будущее детский год 
37005	 сколько быть проказа что год 
37005	 отрезать коли кто раз этот проказа засаживаться так никакой раскаяние оттоле 
37005	 так обыкновенно относиться старший член семья последний проказа юноша идти трудный поход 
37005	 что сробеть выкидывать такой штука это подлежать сомнение быть подобный положение чтобы подобный проказа быть доступный 
24456	 отец все вместе каждый порознь гость рекомендовать этот четырнадцатилетний чадо млеть будущий свой надежда рассказывать подробность рождение воспитание какой кто способность про острота проказа просить проэкзаменовать они поговорить 
37005	 потому достойный мой глуповец что хотя согражданин твой поражать проказа воздух глупов чистый ибо 
37005	 много раз замечать продолжение мой жизнь что самый строгий господин прислуга пускаться отчаянный проказа 
24456	 негодный девчонка отвечать все вертеться улица вечер тут шататься бушмен тихонько вызывать мальчишка девчонка воровать они вместе делать разный другой проказа 
24456	 аркадий нечего быть объяснять сам рассказывать наш проказа вдвоем над они 
37005	 кадет весьма умно советовать идти полка выпариваться опасаться новый проказа отказываться схватывать шайка грозить 
37005	 господин беречься романтизм прерывать николай иваныч очевидно уклоняться прямой путь это такой заразительный болезнь который стоить иной проказа 
37005	 становиться это думать такой проказа зачастую ваюта 
37005	 замечать обман наказывать они грозный слово посох или временный опала часто закрывать глаз тот проказа который вредить 
37005	 останавливаться бояться пошевельнуться думать что доставаться мой вчерашний проказа удивление тетушка 
37005	 стыдно старый пес что взирать мой строгий приказание доносить сын мой петр андреевич что посторонний принуждать уведомлять его проказа 
37005	 статься что государыня проведывать проказа господин волынский заставлять 
24456	 рассказывать любезный сказать суровый голос что проказа делаться дом 
24456	 говорить левко очнуться свой изумление глядеть вслед уходить ругательство голова вот какой водиться проказа славно 
37005	 бог весть такой веселый быть нрав что умничать важничать хотеться проказа идти или 
24456	 она искренность неожиданный проказа детский легкомыслие производить начало 
37005	 видеть что здесь без твой проказа шут шут далеко видеть 
37005	 как это называть проказа беневольский сказать точно так как 
37005	 подобный странность проказа подавать мысль написать 
37005	 подобно как тот бегать бояться прикасаться кто неисцельный проказа или который скорбь кольцо 
37005	 однажды под зловещий знак узлик проходить целый месяц ключик ждать проказа быть отчаяние что 
37005	 говорить что где-то япония уже выращивать чудовищный гибрид смертельный тропический лихорадка скрещивать бактерия столбняк сапа проказа 
24456	 сердце сильно биться сам знать почему боязнь сопровождать молодой наш проказа составлять главный прелесть 
37005	 проказа герцог ришелье алкивиад новый афины 
24456	 становиться исчислять проказа наш живописать наш промысел 
37005	 несколько день назад услышать что больной проказа 
37005	 некоторые какой желать рассматривать качество возможный супруга девушка другой национальность даже если десять раз узнавать она хороший сторона словно это проказа какой-то быть девушка 
37005	 последний проказа лужа новый диван 
24456	 вырываться свобода упрямец продолжать свой рискованный проказа 
37005	 ухаживать больной католический монашенка местный житель руководимый сестра паула люцерна больной проказа танзания оставаться немного эксперт 
37005	 поэтому чтобы избавлять общество проказа навсегда нужно прежде все просвещать 
24456	 второй прославляться юность любовь охота разный проказа начало северный война вдруг 
37005	 совершенно понимать впрочем наверняка понимать прислуживать немцов что этот неравенство денежный содержание прочий условие служба офицерский состав прапорщиков мичман такой контрактник сверхсрочник элитный неэлитный воинский часть свой род разделение личный состав белый черный быть проказа который разъедать или бомба который 
37005	 именно женщина сида обучать человек основа бытовой магия врачевание трава заговор именно они король переходить сакральный обязанность способность лечить тяжелый недуг основной проказа наложение рука 
24456	 про коза овца проказа лютый молодой гостинодворец 
24456	 оба посол наделять большой чувство юмор что убеждаться рассказывать они телефон какой задумывать проказа 
37005	 судя задушевный беседа полковник бессарабский проказа мой никто интересовать хотя 
37005	 через несколько день встречать театр знакомый который как-то странно отчужденно здороваться останавливаться проходить далеко театр здороваться вести себя так как будто заболевать проказа 
37005	 буйный братство проказа соединяться один бесконечно септический 
37005	 князь петр давид вступать муромский престол год когда уже быть больной проказа 
37005	 однако обижаться подобный проказа быть принимать 
37005	 или мочь быть проказа становиться менее опасный 
37005	 слово преподобный андрей тот что слово великий писатель мир они ложиться душа спокойно мирно соделывать терпеливый зрячий одновременно поставлять перед содетель всяческий который тихий любовный беседовать душа человеческий образ драгоценный камень страждущий иов знак свеча образ излиять мир слезать или исцелять проказа рука моисеева 
37005	 свой нос сменить служебный очки рассчитать для хождение тусклый вечерний улица повесить согнутый больной рука дерматиновый сумка страдать стричь лишать проказа одновременно 
37005	 как думать проказа это хитрющий сила андреич 
37005	 как засыхать душа струп проказа сочить тревожить под 
37005	 вроде менее грешно спасать памятовать его проказа 
37005	 развлечение проказа раз раз становиться все 
37005	 страшный проказа бытовать здесь край 
37005	 мориак искать корень всеразъедать безнравственность современный человек искать способ спасение человечество этот духовный проказа 
37005	 когда после очередной проказа лида прятаться спина анастас 
37005	 каком-то словарь прочитывать что мнение некоторый ученый инкубационный период проказа бывать тридцать год 
24456	 конец конец чужой сторона растеривать михайлушко свой веселость готовность шутка проказа 
37005	 помнить блокадный ленинград улица выщерблять воздушный проказа черный скелет разбитый фасад 
37005	 человеческий мягкость доброта молодой ученый говорить уже его выдающийся способность всякий раз приобретать особый убедительность когда писатель показывать бедняк горин рядом изысканный элегантный тони хэвиленд чей душа как поражать проказа цинический равнодушие человек наука 
37005	 один они пассажир французский судно потерпеть кораблекрушение вод остров этот человек предполагаться проказа исключать что подозрение неосновательно 
37005	 придумывать этот проказа тот изобретательный кузярь 
37005	 нет ничто опасный как если она под вид узаконивать время народный обычай установление захотеть усваивать что-либо печальный наследство оставлять растленный большевизм все что прикасаться его разлагать безбожный рука грозить снова заражать старый проказа 
24456	 первый момент открытие какой-нибудь проказа конечно мало доставлять удовольствие печка 
37005	 шалость драка проказа быть чуждый мой сын 
37005	 газета сообщать нередкий случай проказа этот область 
24456	 перрон похаживать веселый компания подвыпить терец балагурить ржать душа потешаться над свой проказа 
37005	 отец после смерть соловьев выбирать быть опекун его сын опекать грозить правый рука проказа левый толкать 
37005	 ужас останавливаться оказываться покрывать страшный язва проказа заживо сгнивать человек 
